,phase_entropy,dispersion_entropy,approximate_entropy,fuzzy_entropy,label
4105,0.8497144288716144,1.3483058604966862,0.5158073361597908,0.0255087437523239,0
4106,0.8913847609572013,1.3273683709703783,0.194235387389013,0.0190917089680966,0
4107,0.8663947148482669,1.3261066761571303,0.2180202545540459,0.0270757714399592,0
4108,0.8266332978546723,1.3337236045830108,0.2866067422638134,0.0252030712972763,0
4109,0.8409914055033546,1.208578216209362,0.2335028876404234,0.0230992053010118,0
4110,0.8600745163830993,1.255037915397221,0.1460895615281419,0.0176375799282162,0
4111,0.9196450786029736,1.1660216645304269,0.1467694411487559,0.0254311477095335,0
4112,0.850622337849785,1.036301759042756,0.2062754969363964,0.0272188379678876,0
4113,0.890492073642309,0.936565832274608,0.1712084868001298,0.0347702620144824,0
4114,0.7998902550974513,1.3487360547250016,0.2681767643435073,0.0255251426449979,0
4115,0.8639633255289871,0.92032420471666,0.1455796417340507,0.0393115599944985,0
4116,0.8488531946779815,0.9855993041412447,0.1519160846460954,0.0080574847457082,0
4117,0.8365557394199263,1.3040599194971296,0.2892770378819524,0.0317034556355295,0
4118,0.8687966712759222,1.5429517031018491,0.3610884258006921,0.0245733242507077,0
4119,0.8380617773517081,1.5897927134690362,0.3497494002196113,0.0284398661738821,0
4120,0.7899823113280665,1.394088321353398,0.3494703805490387,0.026887696449043,0
4121,0.9004416564929422,1.1234224254691374,0.1933766442514237,0.019750417491934,0
4122,0.8066678521981356,1.477013256284587,0.5245669259501171,0.0255720657513647,0
4123,0.8176658769723669,1.1416913008227918,0.181226241387425,0.0259378491243293,0
4124,0.7562433574450214,1.3756217683007832,0.3075789882381556,0.024592455844707,0
4125,0.8392302510311053,1.0348271861928784,0.1295561735999482,0.0289295387427036,0
4126,0.8588973289453987,1.3022121562816853,0.3497964872729473,0.0188502087380035,0
4127,0.8518170788600037,1.029265195865948,0.2161140352676898,0.0278045073124387,0
4128,0.7808867284954958,1.188256996914166,0.2688553641769076,0.0255871631039827,0
4129,0.890520918650578,0.8627134757095907,0.1029318505511511,0.0316988792438791,0
4130,0.8566808147896022,1.3108039475132904,0.3466303196349267,0.0210043935513037,0
4131,0.8679448617295973,1.1420656967477132,0.1671606382125372,0.0173894403144383,0
4132,0.882887923228235,1.3408200490224802,0.2666445807113331,0.0264192317228953,0
4133,0.8572900619117939,1.1868365859453802,0.2393422208914317,0.020573638746407,0
4134,0.8724137132074671,1.194296950489349,0.2524077201008829,0.0291629067086832,0
4135,0.8788444842980166,1.3709940328525465,0.1626076312868052,0.0290818811214601,0
4136,0.8086872296492738,1.1412971249284485,0.1784067910559126,0.0199161229241721,0
4137,0.8487761938509373,1.4145037139373278,0.1630520166120181,0.0211818453533864,0
4138,0.7966058058084194,1.483462661815644,0.2433662768644602,0.0239661699230533,0
4139,0.837189978585932,1.4506349044862692,0.3852589947301443,0.029786368454141,0
4140,0.8859483322610817,1.0204535512404875,0.1396866206074165,0.0275476947122192,0
4141,0.8349701186038987,1.4479894849707922,0.38796565683427,0.0311175018083759,0
4142,0.8935804719053876,1.0945991001836006,0.1735830032456444,0.0210845070527692,0
4143,0.7929616770323223,1.1470802746673117,0.3251670738513819,0.0244141170641936,0
4144,0.8559412930139034,1.0835151097302598,0.1222263094867925,0.016160800658538,0
4145,0.8286902830598718,1.1109042581767563,0.2165028266894784,0.0209700515728699,0
4146,0.8605425185353066,1.227480480771275,0.2400457077656002,0.0224592759854225,0
4147,0.8624301648009236,1.5570119604191244,0.4598435980704383,0.026336178469289,0
4148,0.8942629668392426,1.4496448990557926,0.3203510220266254,0.030330312253472,0
4149,0.8657535331774846,0.8695979559512214,0.1343447515273399,0.0249388599128314,0
4150,0.8603922228938979,1.1503637043143664,0.2536536010512216,0.0242692781717673,0
4151,0.8673215147545509,1.1994445651788397,0.2859948732849073,0.0371742630714068,0
4152,0.8552109685760866,1.367922331537134,0.3866269625006415,0.0187751210819712,0
4153,0.8255661201982094,0.9770914156201816,0.1620959258586765,0.0286143719710789,0
4154,0.8968711481848042,1.1502824113504764,0.2283556759229374,0.0227953400551165,0
4155,0.8360674933078805,1.387524570912241,0.2770389280836767,0.0234696986247275,0
4156,0.8345213662384866,1.5014075855427746,0.3621188346229091,0.0216940328886323,0
4157,0.8437130309884963,1.3399516861070406,0.324005759662463,0.0859282778916913,0
4158,0.874728074281749,1.2044971882323516,0.2622625680227701,0.0356263976989174,0
4159,0.8623524465144005,1.3773165027396208,0.3073872443625918,0.0258451744065928,0
4160,0.8455614509020127,1.5667312574013454,0.3554318206183737,0.0229244046480517,0
4161,0.8566889706463472,1.163731988718128,0.2406062849140342,0.024477165293677,0
4162,0.9109450352767168,1.0006815789816597,0.1673000680462011,0.030615714932575,0
4163,0.8871351496313435,1.3104199502256426,0.2681991398525036,0.0272363760058458,0
4164,0.8829991190656534,1.3782561287849993,0.3080043668037491,0.0221294561128184,0
4165,0.8930729499657869,1.1999572210767742,0.2108016823976697,0.0198201696423171,0
4166,0.8288762925762062,0.9488033524396018,0.1238571803511221,0.0279492154379358,0
4167,0.8590452351872887,1.2473124651008642,0.3100534251303488,0.026083524059814,0
4168,0.8459251153351083,1.3906873336616377,0.2027379867989736,0.0253548091189109,0
4169,0.8585469338631311,1.3198341904966744,0.1444331898676691,0.0215662383956131,0
4170,0.8819166440718107,1.337610550656612,0.2306386690592856,0.0248328209982598,0
4171,0.7844521208940268,1.272989077008332,0.251805353911825,0.0280030839603757,0
4172,0.8506178583377798,1.0812357720084065,0.1887728440145037,0.0104041558073719,0
4173,0.8770449052028464,1.2635323516115855,0.2529223942603404,0.028005649299386,0
4174,0.8484774820961548,1.1371755624474829,0.1755174874615435,0.0267800718633663,0
4175,0.8892070328707565,0.9793295477439246,0.2071451092595633,0.0264344788085711,0
4176,0.8681761828693644,1.3097738492251203,0.3621588196032901,0.0241720701821975,0
4177,0.833993902000342,1.1099772441256002,0.3456248816883942,0.0244669168154215,0
4178,0.8395695720887256,1.3024577323373931,0.5252593270647798,0.0210334902424143,0
4179,0.8722725459739257,1.375449762851153,0.3318480740159741,0.0256809664094316,0
4180,0.8039436339644772,1.5289718782596968,0.3470601196836362,0.0257568737216324,0
4181,0.8710591447235362,1.2132795752602477,0.2750647723989712,0.0298997310800923,0
4182,0.9241071867359908,1.000367526066063,0.1278765197179125,0.0334981210834175,0
4183,0.8205071137770459,1.322436646644301,0.2685768688294527,0.025485926215954,0
4184,0.8344102396246807,0.8936726305328799,0.1942734366050427,0.0251107767653403,0
4185,0.8951420450987863,1.2862310866632294,0.2475911399358283,0.0270715642752276,0
4186,0.8597662303296455,1.4500896095323037,0.2998142368516445,0.0275421974167856,0
4187,0.7911759517415721,0.4587069139066551,0.1572908633784431,0.0255679112311886,0
4188,0.8318437031284484,0.7985216839790366,0.1418028909409454,0.0237791607944526,0
4189,0.8449535634124056,1.276597969523286,0.2094450572657207,0.0196759961366068,0
4190,0.8475208402876295,1.2006227166314931,0.2900246916904438,0.021952091735044,0
4191,0.8905732514529588,0.8974835791322864,0.1593907041910176,0.0329145585036447,0
4192,0.8972879526994137,0.967237485286106,0.0744634206647765,0.0285798456624447,0
4193,0.827348574032527,1.1539182555650247,0.2313709140695812,0.0275583681492401,0
4194,0.8030703368551901,1.6232826848005903,0.538842655045745,0.0259050633672057,0
4195,0.8290949356700855,1.453782077090193,0.4239076736596443,0.0237396506295826,0
4196,0.7964183125949035,1.2086398179222442,0.3032632094498657,0.0419407902173606,0
4197,0.7976279547439507,1.530869600684961,0.3421384288357969,0.0370581635260973,0
4198,0.8000053821236951,1.4132810318550917,0.3491430828393946,0.0303189509009489,0
4199,0.8480307591860788,1.2170124068717194,0.1154847576422377,0.0220871393402475,0
4200,0.8583183714444803,1.0975860984278492,0.2226974411455691,0.0420450916371002,0
4201,0.8388705728214807,1.2867288261516718,0.2638715987111844,0.0238620004639903,0
4202,0.8422389762086582,1.4854219460267322,0.4333835025770782,0.0240302606424883,0
4203,0.8606839698127041,1.1715238456837032,0.2780948402410235,0.025653682728603,0
4204,0.8447793355074034,1.418302011401285,0.3714303790965338,0.0281196110843561,0
4205,0.8752456976212831,1.0939360267263525,0.3238606067004541,0.0376621992555712,0
4206,0.8649090433560446,0.7810416679453878,0.1493609711484529,0.0248414325773145,0
4207,0.8146359579596004,1.0676740954186192,0.2206240871274805,0.0268060294936447,0
4208,0.8212301749042752,0.9343782384228309,0.1655836510838988,0.0032679496031772,0
4209,0.8762040774736433,0.8039098803337258,0.1909142251516828,0.0275276489918937,0
4210,0.8529538773372733,1.3846547219476242,0.3250862443086886,0.027876275483996,0
4211,0.8274480409365884,1.0401885328514269,0.1860346299858386,0.0282014400349915,0
4212,0.8553489606526123,1.254645091364047,0.3561940071800449,0.0258644775282886,0
4213,0.8906144950555592,1.260159435895385,0.2589864059725331,0.0364511852096739,0
4214,0.8533161176712605,0.9372888260594254,0.075777330032557,0.0386925804336737,0
4215,0.8251567478658483,1.178481831165262,0.2646624714121646,0.0237003806621087,0
4216,0.7951735901905606,1.5592961103406815,0.615633307131517,0.0373447149453748,0
4217,0.8762971496720555,0.7431296420464818,0.1244204601935592,0.0190963496030893,0
4218,0.927977993040404,1.070047569931011,0.2290199357782587,0.0216640593092426,0
4219,0.8546920028026447,1.2673507768380274,0.3181594090515067,0.0230022772453184,0
4220,0.8245379191722978,1.2802966737882475,0.3371002815161139,0.0249745460694533,0
4221,0.8775155654411444,1.431804497696787,0.1913379438950528,0.0210893649735542,0
4222,0.881125696835799,1.360800776793197,0.2388611510269758,0.0269744242527006,0
4223,0.8650650853374514,1.0174356614273623,0.1046772319130913,0.0361144437692158,0
4224,0.8783065378753376,1.3204706152565364,0.181647364755924,0.0263248195880276,0
4225,0.850575128268784,1.282004008628547,0.1956619804545565,0.0214314322373506,0
4226,0.8241911619771756,0.9004822104661209,0.1813118011849852,0.0210742476712372,0
4227,0.8913489188375843,1.055681849387851,0.1569667905260501,0.0294906609132858,0
4228,0.851697834665083,1.178840874301914,0.1907059842620551,0.0111115120082347,0
4229,0.8662215962258274,1.2179434139507437,0.2203548908459216,0.0251382117452866,0
4230,0.8682407695530338,1.2108022857888434,0.1135269617447125,0.0283756028593008,0
4231,0.8813722543715017,1.3126037739413507,0.2480887067302184,0.0244083301909284,0
4232,0.8339831084428869,1.3436222521348664,0.3484400480338379,0.0268724176419626,0
4233,0.8108369891821946,1.142789925954265,0.183210006344797,0.0265205962808704,0
4234,0.875519126498625,1.2321011502949428,0.2419916550556426,0.0216948000476757,0
4235,0.844601504570939,1.6364505402370964,0.2844539182591523,0.0293681029947049,0
4236,0.8933140423600076,1.2813174146627293,0.2641846996904571,0.0239808928459124,0
4237,0.8286076667977968,1.18135830868146,0.1670677870728214,0.0290246914918396,0
4238,0.7867880763211234,1.0943342203865043,0.2518200289025287,0.0281597804906565,0
4239,0.8668028899831003,1.313390208475019,0.2614779094974437,0.0255740681931853,0
4240,0.7663095245273054,0.9837902327506108,0.1602669004734953,0.0076021363457269,0
4241,0.8706965406837761,0.8089970822478552,0.1580829115515223,0.0226121021423931,0
4242,0.7868363849803374,0.8163245269974796,0.253764140955333,0.0323697981214401,0
4243,0.8097050679917287,1.1443005159748076,0.2090897035784755,0.0213748090554973,0
4244,0.7920712442872542,1.5031602880151451,0.3549476054363807,0.0339037618972257,0
4245,0.8896588451341432,1.27597271171504,0.1610164800530193,0.0217125207072784,0
4246,0.9026757969936324,1.149730867846578,0.2066138323140383,0.0294676607295185,0
4247,0.8606845727401587,0.8289640359266361,0.1204744047370987,0.0263275391685924,0
4248,0.8266769937551903,1.0360073913222918,0.2032455667196813,0.027688867494805,0
4249,0.8369223199961501,0.9347350282235248,0.1567105861336883,0.0316291316714938,0
4250,0.8688233309424506,1.1967708879131569,0.2091913082675234,0.0240358201353353,0
4251,0.8475594356279759,1.1231800666441043,0.1593215793786959,0.0192674002084799,0
4252,0.8796317174570236,1.2398783140875016,0.1310804662755824,0.016265651022981,0
4253,0.8302788402101097,1.336868639908788,0.4105020100332526,0.0278421339509394,0
4254,0.861670927586338,1.2163614357892725,0.161274832838431,0.02257378614238,0
4255,0.8545156291123799,1.1798290430554617,0.2243074874362294,0.0217833532221838,0
4256,0.9078119854702033,1.2716912323493523,0.1756017910077105,0.0229605406738113,0
4257,0.8266052125911245,1.393112048628648,0.3544586258503934,0.0251874749906955,0
4258,0.8360398802325073,1.0538773708809497,0.2447971471255718,0.0299593924243798,0
4259,0.8707700361290515,1.430044556301371,0.177746420707193,0.0251248474658111,0
4260,0.8958843552049035,1.2394071638859865,0.1430217703062388,0.0186121692274582,0
4261,0.8032829892366109,1.357916964681989,0.1966595124528019,0.0256730690496594,0
4262,0.8298876725349492,1.150372261703988,0.2271477567576565,0.0296733995406933,0
4263,0.8433345438699111,0.7948975926773163,0.1774202935463877,0.0295902601345727,0
4264,0.8271243034325976,1.1373817798371646,0.1252375991984173,0.0249677623292962,0
4265,0.8121186964852913,1.0748368750905093,0.2364617859083375,0.0272377742652425,0
4266,0.6780265110800344,1.317740783833947,0.2705478034705959,0.0227706830712722,0
4267,0.8858568771749274,1.1969297483262773,0.2494238004383342,0.0231837420166778,0
4268,0.8372735042234645,1.4050119820660945,0.3572064878769936,0.0254927260992802,0
4269,0.9214207652430046,1.2753312523343672,0.1741586024264085,0.0276210520182337,0
4270,0.8918516383550904,1.3299455429462272,0.2548695077735652,0.0273647812180131,0
4271,0.8857219630351615,1.496439371450258,0.1843564289214199,0.0236667794236209,0
4272,0.8481835956893585,1.3306134372026124,0.2664571500190325,0.0230170491426251,0
4273,0.8813049599469056,0.9592530141777776,0.1129122688739936,0.0433668400062248,0
4274,0.8574454306292036,0.855717851815418,0.0605613859811313,0.0251119431629673,0
4275,0.881201305412076,1.3315271673594098,0.2763278954746875,0.0168745875259158,0
4276,0.8705549425219078,1.4237203804500629,0.371722590230314,0.0334105655969337,0
4277,0.8126034138051511,0.2525593160184603,0.172757025084925,0.0236277864763637,0
4278,0.8426683168321426,1.341981929686768,0.2656973650811154,0.0236886597430973,0
4279,0.8493948090600231,1.1648533317949368,0.1992619162034696,0.0258946832784924,0
4280,0.8241733243629129,1.6373749065307135,0.2843209659465966,0.0315097086170537,0
4281,0.8864595044385529,1.2780189075526327,0.2129980200877121,0.0241819345102247,0
4282,0.8670092836727598,1.1882975049123343,0.2938072509594787,0.0172502533919016,0
4283,0.8311745137730895,1.3696968165192318,0.5575898065600762,0.0371609682450874,0
4284,0.9077260567558312,1.2551733129631086,0.3291301708324745,0.0256232525721989,0
4285,0.8569671644555045,1.0870123377351268,0.183059190760404,0.0409264663846223,0
4286,0.8668676369824239,1.2587911047081042,0.1356429349003343,0.020654931335991,0
4287,0.8983886617655427,1.1677101291790029,0.1445669219751686,0.0275938510726537,0
4288,0.8641901114741922,1.4889549742271335,0.3249759312234173,0.0340228787927805,0
4289,0.8740160258030296,1.3736490492270643,0.2079741831149673,0.0297460942968724,0
4290,0.8249096892477776,1.194883679657456,0.1829909628816743,0.0188251898742328,0
4291,0.8752174264175359,1.2908027573529592,0.3575012225986658,0.0226015325815452,0
4292,0.8696822094644251,1.3761957529042987,0.3966712006865536,0.0288920257279381,0
4293,0.8766433077443566,1.0183786293912682,0.2560230204062395,0.0165792121525537,0
4294,0.8200225812695092,0.2857631381192555,0.1570132001985427,0.0265045304283154,0
4295,0.8565002301517322,1.0279067467303795,0.2501172914010194,0.0290813821125207,0
4296,0.8576185256591757,1.1952177449545132,0.3188227271462718,0.0212672526803423,0
4297,0.8667690477226265,1.1219603188052076,0.1680798498443394,0.0274635626013314,0
4298,0.7883249735983604,1.6604872003882876,0.6461547734239068,0.0389602186506338,0
4299,0.8306993827307153,1.4616856210451696,0.4045032674470294,0.0253447795696192,0
4300,0.8200584591955614,1.1568151009382128,0.2768877616192797,0.0231868108742292,0
4301,0.8676965693905335,1.0412837046887005,0.1364192111038717,0.0168291462087867,0
4302,0.88808799050014,1.177975718710551,0.227736679997667,0.0208556936284421,0
4303,0.8604641568602608,1.1564137949517146,0.1944283173620351,0.0291297226544637,0
4304,0.7699043820427244,0.8079136393072968,0.1136996864065804,0.0251705821012736,0
4305,0.8692738822510555,1.1279539498261524,0.2424960934321358,0.0375267858374389,0
4306,0.8419499099826756,1.220958930978353,0.2143283677482776,0.0155251341258886,0
4307,0.8856710730076953,1.1014176927062225,0.2214333976581908,0.030571578914869,0
4308,0.873154289717281,1.2945808792509843,0.2469541619575652,0.022839029974919,0
4309,0.8913261833532732,1.2531382849517383,0.2043023969524378,0.0284116823589992,0
4310,0.8275865814382827,1.450011608936405,0.5568455203762821,0.0295260661655474,0
4311,0.9291001512899524,0.9836242439678304,0.1138541577262572,0.0267228006074219,0
4312,0.8935327811802529,0.9462520522867376,0.2217440650080466,0.0204469509958945,0
4313,0.8666406545318964,1.2013138694555203,0.2074791710663013,0.0273748146688272,0
4314,0.854830467458549,1.0443856038944226,0.1276070792798089,0.0163096100064804,0
4315,0.8388332226106734,1.2466819189085194,0.2299763664377223,0.020277683261901,0
4316,0.8338930753095947,0.9626578788160788,0.1363329879926098,0.0217902214757297,0
4317,0.8519540297522213,1.279396922345165,0.2591080946743844,0.0210480906514713,0
4318,0.8473501611484312,1.15842160662231,0.2444182916278929,0.029597995104748,0
4319,0.913571735965958,1.1279500820068202,0.1942991926901329,0.0259860943688121,0
4320,0.8437353609851405,1.1353159674438165,0.1744075376978202,0.0242990162002592,0
4321,0.8739078779801775,1.6974708644329584,0.2587366987735686,0.029119086049999,0
4322,0.8709242385987305,1.2407071394652942,0.133930590301718,0.0271255549157645,0
4323,0.8428357713022,1.2031670530703793,0.1953817059234897,0.0203440809557032,0
4324,0.843790667507447,1.259308614908354,0.3399397768271099,0.038521438879757,0
4325,0.8500813064987459,1.2819660788446463,0.4220473118721868,0.0234141385336081,0
4326,0.8937542003466966,0.9571129895544448,0.1534135352323709,0.0266551859004914,0
4327,0.7964913798382897,1.3769022362986942,0.4483775004133892,0.0228533745885771,0
4328,0.8781601039605018,1.425086900734422,0.2063913818836129,0.0229017184813079,0
4329,0.8319600490214987,1.6167584736596012,0.284179361370579,0.0317284364326626,0
4330,0.8906174994447561,1.182761216123158,0.2418245276097184,0.021222947867392,0
4331,0.8504536722531355,1.3097738492251203,0.3310020915432869,0.0238839095155696,0
4332,0.8345663551951259,0.9716899514453856,0.2243031126683072,0.0352672067842282,0
4333,0.8724153616120324,0.8063299169208283,0.124063546623004,0.0325083547733017,0
4334,0.7993547300454719,0.98169809229932,0.169830043167757,0.0069625053363728,0
4335,0.8686073862993593,1.4183634202661295,0.2531472480599328,0.0242912178212844,0
4336,0.8132558415979056,0.9546404201875576,0.1712512697119628,0.0134459973587754,0
4337,0.8530391027280956,1.2233054450051033,0.1174890127209258,0.0232018602461262,0
4338,0.8442973332021759,0.4449678982333709,0.2421267763631844,0.022658276793112,0
4339,0.8662125122118908,1.07801982159632,0.1435870029539021,0.0262823749909335,0
4340,0.8487469696579107,1.1788915263539876,0.1952334917632427,0.0296137895742701,0
4341,0.8138037430761905,1.144698962190876,0.318622062889125,0.0270393367413253,0
4342,0.8575621818559515,1.2255006454245536,0.2018389434312915,0.0233926081848041,0
4343,0.8852497647837889,0.9681987788138496,0.2137424521168245,0.0273756931769743,0
4344,0.9099165445799732,1.1566451552378547,0.1781465156242507,0.0282640751115638,0
4345,0.9078773866481304,0.94487789881643,0.0834887769209136,0.0296892425760942,0
4346,0.7787905412857734,1.0875065649352265,0.2599964165009407,0.0246997758140322,0
4347,0.85490100736683,1.2184300218780812,0.1907579095247522,0.0277415690091404,0
4348,0.8443224126483776,1.4153221569232015,0.4129827519721343,0.0275663573306034,0
4349,0.8498291557319795,1.3970178388062993,0.3663708900003639,0.025706584951241,0
4350,0.8696000865537883,1.1704163520495547,0.2465901934223131,0.0201050433669703,0
4351,0.8315686102996903,1.2914558591819985,0.3308218558220561,0.0260437350317046,0
4352,0.8579373160573571,1.364135544446279,0.2997164478700531,0.0214878723975951,0
4353,0.8528780987795701,1.3106543571497389,0.2408737636486404,0.0237225274409691,0
4354,0.8287119158403932,0.966524376892414,0.069721319477277,0.0102956627551223,0
4355,0.840282315287548,1.1573185210060284,0.2217293822944488,0.0219835284835647,0
4356,0.8989701200304673,1.2914390865355336,0.2825487410690406,0.0286719416853589,0
4357,0.8312160174668606,1.0185464312875232,0.3442317735763291,0.0380718071169021,0
4358,0.8619648622279874,1.0712143270640866,0.1168133222006295,0.0345089147201158,0
4359,0.8464307517833259,1.2014982730947628,0.2477472661611854,0.0273126149264,0
4360,0.8399064297726205,1.4785702629503208,0.3178113398095181,0.0205852085517523,0
4361,0.8756742743792717,1.2470128654806605,0.3143746835492105,0.0260577523736951,0
4362,0.884571712402869,1.2998648971900748,0.253157599478875,0.0248311392514739,0
4363,0.8608215696404918,1.3479033907998337,0.2796600355675886,0.0252755848379643,0
4364,0.8271170983569353,1.1267185764851142,0.214835565765348,0.0292748916320426,0
4365,0.861781963296605,1.4300716526680428,0.2282535140120687,0.024832373371552,0
4366,0.8030706169675627,1.484229988083026,0.3713482297142234,0.0208956719381645,0
4367,0.924482659625936,1.3100705550941336,0.1991507069604707,0.0255765976334395,0
4368,0.8659446606958167,0.981156419107316,0.1277928917793369,0.0353893862059218,0
4369,0.8528012367670594,0.9730875749895936,0.2005870417906998,0.028447786478738,0
4370,0.8692827165201163,1.026722631944167,0.1436720836564016,0.0372732143712235,0
4371,0.8599526614043569,1.3577425818259738,0.241310224213644,0.0240314854365605,0
4372,0.9056741744816438,1.3531915714407243,0.1864925459292157,0.0225727196485503,0
4373,0.8641618163856762,1.3881457722729311,0.1658221005977149,0.0221067689824393,0
4374,0.88010731754199,1.3743595517212337,0.1935941992930197,0.0228447078552466,0
4375,0.8742827233524423,1.2189305193700324,0.1499468244473796,0.0290978821119993,0
4376,0.7915522293084468,0.5447007612183024,0.1868682498102574,0.0222722043191296,0
4377,0.8690845010589713,0.9078103463170692,0.2470952177725127,0.0229578865142673,0
4378,0.8346770806059027,1.2158246535835224,0.2675643020044607,0.0278045819488874,0
4379,0.8641663864007602,1.3419442210423225,0.1777932292135953,0.0206431752403305,0
4380,0.897383324109193,0.8362636839781661,0.158024822989919,0.0208601469616421,0
4381,0.8677153116092413,1.3166317847303004,0.2695416937480024,0.0252526949130826,0
4382,0.912949710464956,1.2189626469441484,0.2411771815926071,0.0225875349244999,0
4383,0.9301584491677928,0.986455266000107,0.0823143821707133,0.0298009048870572,0
4384,0.8595002606805126,1.1123509250022217,0.1664564688541323,0.0229948624499477,0
4385,0.776092077412997,1.4569905030652237,0.2249744201680708,0.0268308260680759,0
4386,0.9013768495661612,0.888079443357331,0.0931697862237925,0.0196964954244898,0
4387,0.8595918936127953,1.4068564008985094,0.1914464272649403,0.0218644106626474,0
4388,0.8514918351269352,1.3203042804566067,0.4114637172387811,0.0261270627786252,0
4389,0.842319579218501,1.418985996082302,0.4152695789677962,0.0208628222449256,0
4390,0.8757845621075716,1.2371021207681403,0.2844981210394248,0.0286250698465098,0
4391,0.8648142235607318,0.8796161716953304,0.2098490140627935,0.0212092788960254,0
4392,0.8720832679479884,1.313370688982172,0.2122982241122033,0.0263835840529068,0
4393,0.9174613395794232,1.0063331646185734,0.0820047634659439,0.0281265909886533,0
4394,0.8761049997490146,0.8932873823416386,0.1266808598627047,0.032921642618006,0
4395,0.8115301483382636,1.4079445334335865,0.3098365616693637,0.0272085448060921,0
4396,0.869515477674299,1.177867702461021,0.2355448812631575,0.0294906048709274,0
4397,0.8581782441319207,1.3239656908478588,0.2372817737461083,0.0208644313131018,0
4398,0.8686202833321083,1.1697487148444106,0.2110540901884814,0.0275099966912044,0
4399,0.8084014014140976,1.4318832336233744,0.3387051487984598,0.030626419107979,0
4400,0.8131303405150161,1.1862574449603047,0.1030087337402156,0.0185734912498786,0
4401,0.8483168582760068,1.3869635593050735,0.348794783385959,0.0270263840074461,0
4402,0.8680816536616353,1.5565314261191174,0.2861273617463933,0.0303585156407948,0
4403,0.910915984298212,0.9636404032499084,0.1610571772418263,0.0300468012738109,0
4404,0.850049209789167,1.4898613579553988,0.309813199734775,0.0307328300409853,0
4405,0.9008276779326446,1.2153991825018722,0.1676929133357494,0.0265591244388229,0
4406,0.8623462487648403,1.0739149879660914,0.2466323975052347,0.0239851636707887,0
4407,0.875439953391988,1.2406216775254832,0.2122177047255689,0.0244220281565702,0
4408,0.8175180567289746,1.5611898020176578,0.233025635704198,0.0271990148791275,0
4409,0.8081531130227531,1.3627991995121898,0.299074993045727,0.0235527863426742,0
4410,0.9027475083832124,1.3368434658096686,0.2806391993744355,0.0274737759368129,0
4411,0.8686777128258955,1.0043206643794635,0.2095643889030456,0.0199088589257199,0
4412,0.8781906010338304,1.2258335046681752,0.1699200661796203,0.0233264163453085,0
4413,0.8757697171167189,1.3042727777392558,0.1641558696659866,0.021553342114001,0
4414,0.8288021447784168,0.9805407704794852,0.2019444420001099,0.0365645875605695,0
4415,0.913084703306408,1.0522449552576405,0.1412309649512342,0.0298426953596653,0
4416,0.9025531031152432,1.2076850131254324,0.1970405679342028,0.025276796518599,0
4417,0.8738180041792685,1.396259109106115,0.1499081861136142,0.0234435889573292,0
4418,0.8599426523781615,1.389691301327974,0.3688779399494128,0.0219547113958026,0
4419,0.8834840558549141,1.293413065872508,0.2152004412665531,0.0308362673647212,0
4420,0.8610002340166107,1.0313522034021203,0.1788351744209548,0.0300065114853057,0
4421,0.8622793080835823,1.198858704699398,0.1983904547915187,0.0216988622927284,0
4422,0.8254147145731339,1.225958266957749,0.2207289518240209,0.0218522320180208,0
4423,0.8418358297657699,1.6803640640686002,0.5786720390792528,0.0279563074485484,0
4424,0.8713659080087727,1.2178750984038025,0.1504308063496624,0.0221173680791932,0
4425,0.8283453256458952,1.3884631507872616,0.2814806774445011,0.0328173633619744,0
4426,0.8939635869235208,1.3137196340648032,0.1654069806495262,0.028536728287016,0
4427,0.8388476835692595,0.7670371602551246,0.1061373252280435,0.014822440280437,0
4428,0.8539733248240954,1.2668647425229476,0.1582937033968194,0.0175317093335464,0
4429,0.8728437335760737,1.2015744657779717,0.1617176386959953,0.0238589650381957,0
4430,0.8426100178766388,1.1724817365952116,0.2597645825703285,0.0212244174644984,0
4431,0.9429702922506282,0.9049138099287964,0.1282233880142518,0.0287799728552486,0
4432,0.8469244429656262,0.8857246524329643,0.2407543592648835,0.0235859759656613,0
4433,0.8703412507656645,1.2552508882764193,0.3692401533163787,0.0223702763489223,0
4434,0.8290264685381371,1.093650403756722,0.1797549192627057,0.0251320212178266,0
4435,0.7810687965555217,1.2107195153365025,0.2366858193667023,0.0266886756134114,0
4436,0.8838307782744965,0.836699782203462,0.1488735577780475,0.0188656066102484,0
4437,0.9118614190266564,1.341636196524948,0.3018142810356363,0.0305647359955123,0
4438,0.8726728478903621,0.9902171107043164,0.2995993348205719,0.0307841965132099,0
4439,0.8345938513663371,1.309751237560945,0.236579507267185,0.0297133046344044,0
4440,0.8847582941459923,1.4772344944172011,0.2667176389027927,0.0283575437812044,0
4441,0.8408478807841686,0.9029088953960708,0.1486018948160585,0.026332644501116,0
4442,0.8177313234996713,0.8857246524329643,0.2359311908941641,0.0369610499872223,0
4443,0.8489056380990928,1.114855030466209,0.1917564247578198,0.0254642865943234,0
4444,0.8121111668357015,1.477900740732638,0.2910300598655206,0.0218009635872267,0
4445,0.8451987361456152,1.0139133367292537,0.172404067137929,0.0358670022368683,0
4446,0.8301786877179402,1.4699877786419413,0.2994931989791602,0.027082075565418,0
4447,0.8250306144558988,0.995363772326677,0.1455474511422263,0.0256750075302278,0
4448,0.8755701415420933,1.4147563226951034,0.2383520211733147,0.0279360693963568,0
4449,0.837682074762226,1.3558863743511336,0.2527668817901456,0.0219757903624185,0
