,participant_id,approximate_entropy,fuzzy_entropy,permutation_entropy,spectral_entropy,dispersion_entropy,increment_entropy,phase_entropy,slope_entropy,label
196,old_5,0.09185850095286963,0.0036285127749455803,0.9980008838722996,0.30752864614382147,2.1046528641002773,3.6143694458867563,0.5980573308865139,-0.0,old_general
197,old_5,0.16482136206444276,0.002005101885930727,0.9494520153879487,0.3069550812643485,1.9229589236044158,3.614369445886757,0.7623458647023275,-0.0,old_general
198,old_5,0.018895639841296052,0.001114423215008764,0.9819407868640976,0.3064061075972907,2.0413452698399546,3.572431251322119,0.5088955808658686,-0.0,old_general
199,old_5,0.09185850095286963,0.0010918371280717043,0.9494520153879487,0.30573730828572826,2.031690002988704,3.8365916681089787,0.7909228826319842,-0.0,old_general
200,old_5,-0.05406722127027663,0.0011910130438966826,0.9980008838722996,0.30676287916119477,2.0041506270010965,3.7254805569978675,0.7990819490886147,-0.0,old_general
201,old_5,0.018895639841296052,0.0011286406635971913,0.9819407868640976,0.3053762096727805,1.9683824087283812,3.530493056757482,0.7603782265349099,-0.0,old_general
202,old_5,0.018895639841296052,0.001416600038111504,0.9980008838722996,0.3054490071488027,2.08676875496392,3.7254805569978675,0.7780164640131157,-0.0,old_general
203,parkinson_1,0.22861344800191397,0.021087473973439574,0.9980008838722996,0.31132226241521077,1.590269601106531,3.6835423624332306,0.8385686644742074,0.7742433029172697,old_parkinson
204,parkinson_1,0.018895639841296052,0.012047397548900829,0.9980008838722996,0.30739141915235374,2.0413452698399546,3.5032583347756456,0.7413699531380006,0.5907239186406503,old_parkinson
205,parkinson_1,0.28046476087161265,0.010061073993614777,0.9980008838722996,0.3076209555116324,1.9133036567531656,3.8365916681089787,0.8912920901862496,0.2974722489192897,old_parkinson
206,parkinson_1,0.25185868310630566,0.10716676787445967,0.9819407868640976,0.3181487229043943,1.908133893291109,3.4613201402110083,0.7487517532735768,1.312430802347936,old_parkinson
207,parkinson_1,-0.05406722127027663,0.0053894780969743206,0.9494520153879487,0.30837966397953803,2.08676875496392,3.94770277922009,0.8154891602760859,-0.0,old_parkinson
208,parkinson_1,-0.05406722127027663,0.014025380326386783,0.9819407868640976,0.30839043979891395,2.055586143763578,3.4613201402110083,0.8441709225495476,0.9530138853315971,old_parkinson
209,parkinson_1,0.3039506445752438,0.12007732375869462,0.9819407868640976,0.31906086948929857,1.7770332013812695,3.5724312513221195,0.8389405047552668,1.383807735464083,old_parkinson
210,parkinson_1,0.018895639841296052,0.029021689055846456,0.9819407868640976,0.30992301683526957,2.0867687549639196,3.5724312513221195,0.7985068628978828,1.383807735464083,old_parkinson
211,parkinson_1,0.018895639841296052,0.005420185443372749,0.9819407868640976,0.3042578633023075,2.1143081309515277,3.6835423624332306,0.8460257687383643,-0.0,old_parkinson
212,parkinson_1,0.09185850095286963,0.014275744625958042,0.9980008838722996,0.3068760519023501,1.986266517864739,3.6143694458867563,0.8249041219987888,0.4854607607459134,old_parkinson
213,parkinson_1,0.16482136206444276,0.09207249634646408,0.9980008838722996,0.30587763470402934,1.8351710321795358,3.127986806877675,0.9186159724839974,0.9132829641650988,old_parkinson
214,parkinson_2,0.23778422317601633,0.005005431710266128,0.9819407868640976,0.3064010641104372,1.9550839066643966,3.503258334775645,0.8165154143043237,-0.0,old_parkinson
215,parkinson_2,0.018895639841296052,0.01262683058644054,0.9980008838722996,0.3074570410371731,1.9683824087283812,3.5724312513221195,0.7016928696158515,0.9132829641650988,old_parkinson
216,parkinson_2,0.09185850095286963,0.007934395248618942,0.9494520153879487,0.3076103206469265,2.0592293789763123,3.4613201402110083,0.5752855736715038,0.7742433029172697,old_parkinson
217,parkinson_2,0.16482136206444276,0.021383832929899094,0.9819407868640976,0.3155115431407682,1.721954449406054,3.6143694458867563,0.7286333319369096,1.0869877023399053,old_parkinson
218,parkinson_2,0.09185850095286963,0.007755056638084623,0.9980008838722996,0.30486398249956065,1.864236936416466,3.419381945646371,0.811381178132652,0.2974722489192897,old_parkinson
219,parkinson_2,0.09185850095286963,0.0035027929288260484,0.9980008838722996,0.3050282921619036,2.1321922400878854,3.94770277922009,0.8396633125096818,-0.0,old_parkinson
220,parkinson_2,0.1304855463644894,0.04421338479497383,0.9819407868640976,0.30849769656865156,2.1143081309515277,3.94770277922009,0.8586570698601548,0.9530138853315971,old_parkinson
221,parkinson_2,0.14968020035645413,0.007987869292019223,0.9980008838722996,0.3060950451814059,2.1046528641002777,3.5724312513221195,0.7935614139377712,-0.0,old_parkinson
222,parkinson_2,0.16482136206444276,0.004423888356927752,0.9980008838722996,0.3059789828036583,1.922958923604416,3.4193819456463714,0.8529860850034997,-0.0,old_parkinson
223,parkinson_2,-0.05406722127027663,0.0030776025997444334,0.9819407868640976,0.3089343893837151,2.1046528641002777,3.350209029099897,0.7504347081060857,-0.0,old_parkinson
224,parkinson_2,0.23480964397017567,0.045424151914865596,0.9980008838722996,0.30954972604914854,1.9408430327407737,3.4613201402110088,0.766792889966453,0.7742433029172697,old_parkinson
225,parkinson_2,-0.05406722127027663,0.006876574350742848,0.9819407868640976,0.30718810990170503,2.1321922400878854,3.7254805569978675,0.746174439064878,-0.0,old_parkinson
226,parkinson_2,0.11534438465650121,0.006003731511155297,0.9819407868640976,0.30515553668025225,1.8224566865052352,3.4613201402110083,0.7880729098664574,-0.0,old_parkinson
227,parkinson_3,0.042381523544927635,0.02711083151435334,0.9819407868640976,0.31604957371769277,2.1321922400878854,3.6143694458867563,0.7694690093334691,1.312430802347936,old_parkinson
228,parkinson_3,0.1923607380520509,0.052127475065207096,0.9819407868640976,0.3061301574924846,1.9862665178647387,3.4613201402110083,0.752961847842699,1.5574319619297041,old_parkinson
229,parkinson_3,0.29560592257960083,0.09575776968725702,0.9980008838722996,0.3133300971789345,1.9133036567531656,3.5724312513221195,0.7599734055359846,1.5574319619297041,old_parkinson
230,parkinson_3,0.3039506445752438,0.1251918628949118,0.9819407868640976,0.3274047856496336,1.5842575694680152,3.4613201402110083,0.6885062184215974,1.58103096275637,old_parkinson
231,parkinson_3,0.018895639841296052,0.09575474791982652,0.9980008838722996,0.3105626166962801,2.1046528641002777,3.2810361125534233,0.7085349848502782,1.5683164932728872,old_parkinson
232,parkinson_3,0.09185850095286963,0.03941927396305844,0.9980008838722996,0.32038804048718345,2.013805893852347,3.197159723424149,0.6994749794296083,1.4674579648482995,old_parkinson
233,parkinson_3,0.09185850095286963,0.13865666451639502,0.9980008838722996,0.3155264667764254,2.0413452698399546,3.794653473544342,0.801281927474204,1.5574319619297041,old_parkinson
234,parkinson_3,0.13048554636448984,0.03297004267413306,0.9819407868640976,0.3132793533252417,2.055586143763578,3.350209029099897,0.8121107371178896,1.312430802347936,old_parkinson
235,parkinson_3,0.01484214755731994,0.07171565268194047,0.9819407868640976,0.31077736130741995,1.9096604215404316,3.7946534735443413,0.8394158755051664,1.4674579648482995,old_parkinson
236,parkinson_3,0.16482136206444276,0.0606069011464363,0.9494520153879487,0.31571473808557676,2.02804676777597,3.197159723424149,0.5973114556162584,1.312430802347936,old_parkinson
237,parkinson_4,-0.05406722127027663,0.006749587432321902,0.9494520153879487,0.3068752220415258,2.1143081309515277,3.2390979179887864,0.8028053110377266,-0.0,old_parkinson
238,parkinson_4,-0.05406722127027663,0.00568009594986707,0.9980008838722996,0.30496940470882844,2.08676875496392,3.3082708345352603,0.8080972162956478,0.2974722489192897,old_parkinson
239,parkinson_4,0.31909180628323197,0.015118507230274747,0.9819407868640976,0.30163978418870063,1.590269601106531,3.3082708345352603,0.7698244513927871,0.2974722489192897,old_parkinson
240,parkinson_4,0.36559420448533286,0.036006110710733896,0.9980008838722996,0.3025175654601596,1.2672355454598958,3.2810361125534233,0.8122835608044712,0.7742433029172697,old_parkinson
241,parkinson_4,0.09185850095286963,0.008553602760411616,0.9980008838722996,0.31077107728645703,2.1321922400878854,3.3082708345352603,0.7285470815540835,0.2974722489192897,old_parkinson
242,parkinson_4,0.09185850095286963,0.009886802067290534,0.9980008838722996,0.3080664208993775,2.0867687549639196,3.7254805569978675,0.8457686826239229,-0.0,old_parkinson
243,parkinson_4,0.25721661459567136,0.051261869149769934,0.9494520153879487,0.3172082230980463,1.530605242058942,3.503258334775645,0.7548155286879823,0.5907239186406503,old_parkinson
244,parkinson_4,0.018895639841296052,0.004235916398797057,0.9494520153879487,0.30547961889492,1.9826232826520045,3.6835423624332306,0.9077778281012354,-0.0,old_parkinson
245,parkinson_4,0.018895639841296052,0.007983230879563319,0.9980008838722996,0.3076556540343133,1.968382408728381,3.4613201402110083,0.6863111369769288,0.5907239186406503,old_parkinson
246,parkinson_4,-0.05406722127027663,0.008371034775635167,0.9980008838722996,0.30963600990909174,2.08676875496392,3.5724312513221195,0.8129021740749602,0.2974722489192897,old_parkinson
247,parkinson_4,0.45205151526020115,0.17051098752804084,0.9494520153879487,0.34546070007364754,0.806504609875222,3.350209029099897,0.7823093347952935,0.9132829641650988,old_parkinson
248,parkinson_4,0.018895639841296052,0.0034042956257850365,0.9980008838722996,0.30552002249290205,2.1046528641002773,3.6143694458867563,0.8459087610082215,-0.0,old_parkinson
249,parkinson_4,0.018895639841296052,0.006445599707030181,0.9819407868640976,0.30599134979663906,1.9862665178647387,3.7254805569978675,0.8470431092569618,0.2974722489192897,old_parkinson
250,parkinson_4,0.018895639841296052,0.00542665744847215,0.9819407868640976,0.30620979682323707,1.986266517864739,3.3502090290998976,0.8390786674637026,-0.0,old_parkinson
251,parkinson_5,0.14562670807247802,0.008020151525684582,0.8997437586982626,0.3086553751504352,2.0316900029887046,3.1699250014423126,0.8695093446722174,0.9530138853315971,old_parkinson
252,parkinson_5,0.13453903864846595,0.00979504745834392,0.9819407868640976,0.30945273383622046,1.9683824087283812,3.6143694458867563,0.6926659748650579,0.2974722489192897,old_parkinson
253,parkinson_5,-0.05406722127027663,0.006876943360453303,0.9980008838722996,0.30716298138143383,1.9683824087283814,3.3082708345352603,0.6755911379251749,0.2974722489192897,old_parkinson
254,parkinson_5,0.16482136206444276,0.012923473866126467,0.9980008838722996,0.30433123735565576,1.836697560428858,3.4193819456463714,0.6336059644230377,0.7742433029172697,old_parkinson
255,parkinson_5,0.01484214755731994,0.0054460038521458864,0.9819407868640976,0.3047182882865909,1.908133893291109,3.7254805569978675,0.7458679210542846,-0.0,old_parkinson
256,parkinson_5,0.26127010687964747,0.01278193736268396,0.9494520153879487,0.30848106969086914,1.9408430327407737,3.1971597234241487,0.7152754397105586,0.5907239186406503,old_parkinson
257,parkinson_5,0.01484214755731994,0.005200108904023337,0.9980008838722996,0.30717366056606893,2.0413452698399546,3.5724312513221195,0.8922996446406121,-0.0,old_parkinson
258,parkinson_5,0.09185850095286963,0.014112267515604349,0.9980008838722996,0.30901391642546716,2.1321922400878854,3.5724312513221195,0.798393444695755,0.7742433029172697,old_parkinson
259,parkinson_5,-0.05406722127027663,0.006095828604601783,0.9980008838722996,0.30529413315289167,2.1143081309515277,3.30827083453526,0.8561715593414309,-0.0,old_parkinson
260,parkinson_5,0.018895639841296052,0.004367978137826967,0.9980008838722996,0.3059505831573525,1.986266517864739,3.503258334775645,0.8411633535851284,-0.0,old_parkinson
261,parkinson_5,0.07266384696090444,0.022088429798733822,0.9494520153879487,0.3061875081873397,2.159731616075493,3.6835423624332306,0.8026381743682521,0.9530138853315971,old_parkinson
262,parkinson_5,0.076717339244881,0.01503695247510084,0.9980008838722996,0.30681100168111813,2.159731616075493,3.5032583347756456,0.7538203263741985,0.7742433029172697,old_parkinson
263,young_1,0.018895639841296052,0.0007235838972657893,0.9980008838722996,0.30487683663308196,1.689245309956389,3.4613201402110083,0.7643874320548447,-0.0,young_general
264,young_1,0.042381523544927635,0.0009844460711542213,0.9494520153879487,0.30482810855842485,1.7167846859439968,3.6143694458867563,0.9416686174524489,-0.0,young_general
265,young_1,0.09185850095286963,0.000896942507238152,0.9980008838722996,0.3079144207924022,1.8091581844412505,3.6835423624332306,0.8551802252273404,-0.0,young_general
266,young_1,0.14562670807247846,0.003108827392701796,0.9980008838722996,0.30886584804029654,1.8403407956415927,3.4613201402110083,0.8611812849283061,-0.0,young_general
267,young_1,0.14562670807247802,0.0011867752682765964,0.9980008838722996,0.30741826511145565,1.7346687950803548,3.3082708345352603,0.7911014547924995,-0.0,young_general
268,young_1,0.21858956918405115,0.0016758364369721113,0.8997437586982626,0.3055762529041455,1.794917310517627,3.419381945646371,0.7810632466108044,-0.0,young_general
269,young_1,0.16482136206444276,0.001380126866276088,0.9980008838722996,0.3037224018705654,1.8091581844412503,3.0021722231837638,0.8150650246632735,-0.0,young_general
270,young_1,-0.05406722127027663,0.0014673477379829603,0.9980008838722996,0.3081513736982437,1.986266517864739,3.4613201402110083,0.8157678735285793,-0.0,young_general
271,young_1,0.3645152914071974,0.001337161024302369,0.9494520153879487,0.3058229516940467,1.8091581844412503,3.1496734471867414,0.7841406584138086,-0.0,young_general
272,young_1,0.018895639841296052,0.001067677838767156,0.9980008838722996,0.30564904768266826,1.7398385585424117,3.8365916681089787,0.8015918066338896,-0.0,young_general
273,young_1,0.1439061894527507,0.001838723241506357,0.9494520153879487,0.3064659275466215,2.0316900029887046,3.5724312513221195,0.6996717655341529,-0.0,young_general
274,young_1,0.23778422317601633,0.0014140923133006966,0.9980008838722996,0.3039345064156067,1.7325520881169427,3.5724312513221195,0.7927035948856351,-0.0,young_general
275,young_1,0.23778422317601589,0.0016141454727098825,0.9980008838722996,0.30796440118036184,2.1321922400878854,3.3082708345352603,0.7880252679353568,-0.0,young_general
276,young_1,0.09185850095286963,0.0012693429917194354,0.9980008838722996,0.3055696570293073,1.8545816695652158,3.239097917988786,0.7959786059366786,-0.0,young_general
277,young_1,-0.05406722127027663,0.0004905145386364662,0.9980008838722996,0.30662079880874293,1.7779755732409082,3.5032583347756456,0.8123005037182021,-0.0,young_general
278,young_1,0.06861035467692922,0.0027595020338458953,0.9819407868640976,0.3065845588165403,1.908133893291109,3.419381945646371,0.6995684574590034,-0.0,young_general
279,young_1,0.33828646027519715,0.0010216537312596197,0.9980008838722996,0.3042072306964223,1.7779755732409082,3.8365916681089787,0.8573339353732085,-0.0,young_general
280,young_1,0.23778422317601633,0.0015631943858024355,0.9819407868640976,0.30837934510127896,1.9229589236044156,3.8365916681089787,0.7480033618674545,-0.0,young_general
281,young_1,0.018895639841296052,0.0017506423775569546,0.9494520153879487,0.3071626065464347,1.885764280765558,3.5304930567574826,0.8531356412866258,-0.0,young_general
282,young_1,0.018895639841296052,0.0012868724069799997,0.9819407868640976,0.3054509367774341,1.8055149492285159,3.8365916681089787,0.8620820247311374,-0.0,young_general
283,young_1,0.018895639841296052,0.001861342145831335,0.9980008838722996,0.3046103503012209,1.9096604215404311,3.239097917988786,0.8638338175358016,-0.0,young_general
284,young_1,0.08780500866889307,0.0011036711465183258,0.9980008838722996,0.3033552826992477,1.7912740753048926,3.7254805569978675,0.7704885479170562,-0.0,young_general
285,young_1,0.09185850095286963,0.001697131949487396,0.9494520153879487,0.3055987242127321,1.986266517864739,3.1916116417513782,0.9195392149426439,-0.0,young_general
286,young_1,0.09185850095286963,0.002773989453148107,0.9980008838722996,0.30487963820518815,2.0316900029887046,3.7254805569978675,0.8258349700572725,-0.0,young_general
287,young_1,0.05468217506466466,0.0016060219619032923,0.9980008838722996,0.30542638160005786,1.8055149492285159,3.7946534735443413,0.7708982070253346,-0.0,young_general
288,young_1,0.018895639841296052,0.0014129589101010698,0.9980008838722996,0.3056442422922091,2.0280467677759697,3.6835423624332306,0.7998882097337635,-0.0,young_general
289,young_1,0.018895639841296052,0.0015798295651124894,0.9980008838722996,0.30352335431679944,1.822456686505235,3.6143694458867563,0.8089355112396512,-0.0,young_general
290,young_1,0.018895639841296052,0.0010538868841724058,0.9980008838722996,0.30452180975353815,1.7673779345300193,3.7254805569978675,0.8412963824613374,-0.0,young_general
291,young_1,0.07671733924488144,0.0031833053912624365,0.9819407868640976,0.30422114866400857,2.187270992063101,3.8365916681089787,0.7523899186387214,-0.0,young_general
292,young_1,0.2034484074760634,0.00153996528020095,0.9494520153879487,0.30378446195827985,1.7346687950803548,3.5724312513221195,0.9130410695560905,-0.0,young_general
293,young_1,0.11534438465650121,0.0020707167264996107,0.9819407868640976,0.3050450980575563,2.159731616075493,3.3082708345352603,0.6329202426816976,-0.0,young_general
294,young_1,0.1923607380520509,0.002061723707647345,0.9819407868640976,0.306465835500413,2.08676875496392,3.5724312513221195,0.8550727923124053,-0.0,young_general
295,young_1,0.23778422317601633,0.001569705551546785,0.9819407868640976,0.3054199070461544,1.9550839066643968,3.4193819456463714,0.7990674696004624,-0.0,young_general
296,young_1,0.09185850095286963,0.0038547947357465695,0.9494520153879487,0.3061257235418262,2.013805893852347,3.7254805569978675,0.5355060949613338,0.2974722489192897,young_general
297,young_1,0.08780500866889307,0.0010293028754638778,0.9980008838722996,0.30366216749135316,1.8499960624928424,3.7254805569978675,0.8049822313420495,-0.0,young_general
298,young_1,-0.05406722127027663,0.003978454777136098,0.9494520153879487,0.3064679375125522,1.836697560428858,3.6835423624332306,0.8945669891652076,-0.0,young_general
299,young_2,0.09185850095286963,0.0011899484937754057,0.9494520153879487,0.3053620134619121,1.8857642807655581,3.6143694458867563,0.9219598873566736,-0.0,young_general
300,young_2,0.11534438465650121,0.0017211458686846592,0.9819407868640976,0.3084020444512792,1.8678801716292002,3.7254805569978675,0.8172760697758745,-0.0,young_general
301,young_2,0.018895639841296052,0.0016086162033361884,0.9819407868640976,0.3065595081987623,1.80915818444125,3.3921472236645345,0.7403071744855428,-0.0,young_general
302,young_2,0.09185850095286963,0.0008262199145022686,0.9980008838722996,0.3068328134119758,2.08676875496392,3.8365916681089787,0.7094638615361819,-0.0,young_general
303,young_2,0.018895639841296052,0.0017462455147878586,0.9980008838722996,0.3048954079744272,1.8678801716292004,3.6143694458867563,0.7664486964131083,-0.0,young_general
304,young_2,-0.05406722127027663,0.0021316113073440723,0.9980008838722996,0.30888715857999716,2.1321922400878854,3.4613201402110083,0.6648532320599009,-0.0,young_general
305,young_2,-0.05406722127027663,0.0039678880548909,0.9980008838722996,0.30393898001478264,2.055586143763578,3.5304930567574826,0.8785995276848234,-0.0,young_general
306,young_2,0.09185850095286963,0.002289379718499296,0.9494520153879487,0.30680866846522836,2.132192240087885,3.6143694458867563,0.8847179083337864,-0.0,young_general
307,young_2,0.09185850095286963,0.0011313265081742685,0.9494520153879487,0.3055919731446317,2.031690002988704,3.5724312513221195,0.7205557421383263,-0.0,young_general
308,young_2,0.1923607380520509,0.00248652315973541,0.9494520153879487,0.3066047332532248,1.9408430327407735,3.5032583347756456,0.8137728845186751,-0.0,young_general
309,young_2,0.16482136206444276,0.0011769540948837198,0.9819407868640976,0.3050576888167379,2.02804676777597,3.8365916681089787,0.8679990321317936,-0.0,young_general
310,young_2,-0.05406722127027663,0.0007910463685438796,0.9980008838722996,0.30737170967017824,2.08676875496392,3.30827083453526,0.6874765120283747,-0.0,young_general
311,young_2,0.09185850095286963,0.002635291350220892,0.9494520153879487,0.3064130940707844,2.08676875496392,3.6835423624332306,0.7677553366909212,-0.0,young_general
312,young_2,0.1304855463644894,0.0027452248891450814,0.9980008838722996,0.30609692697249447,1.794917310517627,3.2663326399706234,0.8607974822130149,-0.0,young_general
313,young_2,0.14968020035645413,0.002675077826748473,0.8997437586982626,0.30592649030830626,1.836697560428858,3.6835423624332306,0.8941019089541955,-0.0,young_general
314,young_2,0.265323599163624,0.0021868685405883603,0.9819407868640976,0.30441770945127494,2.02804676777597,3.5724312513221195,0.7429069236074065,-0.0,young_general
315,young_2,0.16482136206444276,0.0022948397915824037,0.9980008838722996,0.3057486665691478,1.986266517864739,3.6835423624332306,0.6803097244184825,-0.0,young_general
316,young_2,-0.05406722127027663,0.0027465825374741737,0.9980008838722996,0.30738994279582404,1.9408430327407733,3.1552215288595122,0.7726186855890605,-0.0,young_general
317,young_2,0.018895639841296052,0.0023449967617271694,0.9819407868640976,0.3065294312043576,2.013805893852347,3.4613201402110083,0.7883973983477377,-0.0,young_general
318,young_2,0.09185850095286963,0.004907715491757614,0.9980008838722996,0.3046640198509797,2.08676875496392,3.794653473544342,0.9174825569268815,-0.0,young_general
319,young_2,0.018895639841296052,0.0017525593427362152,0.9980008838722996,0.3041857549470423,1.8678801716292002,3.8365916681089787,0.7519311712390072,-0.0,young_general
320,young_2,0.09185850095286963,0.003074492270316753,0.9980008838722996,0.30615181225919874,1.8678801716292002,3.572431251322119,0.7614940524517108,-0.0,young_general
321,young_2,0.08780500866889351,0.002448919197330257,0.9980008838722996,0.305043616289189,2.1321922400878854,3.614369445886757,0.7980579951516745,-0.0,young_general
322,young_2,-0.05406722127027663,0.001199202970166402,0.9494520153879487,0.3060074573016432,2.0592293789763123,3.7946534735443413,0.5506190619540191,-0.0,young_general
323,young_2,0.29560592257960083,0.0017352727674473378,0.9494520153879487,0.30580278591390364,1.9862665178647392,3.3921472236645345,0.7605263353606226,-0.0,young_general
324,young_2,0.25870841260947675,0.0016677807505712794,0.9494520153879487,0.3045039511730534,1.8403407956415925,3.3082708345352603,0.5143352879862855,-0.0,young_general
325,young_2,0.16482136206444276,0.0008940103262522481,0.9980008838722996,0.30586312484693423,2.055586143763578,3.3921472236645345,0.8027843942941764,-0.0,young_general
326,young_2,0.09185850095286963,0.0010224984561116868,0.9494520153879487,0.30645148088607616,2.1321922400878854,3.2810361125534233,0.5944254499183163,-0.0,young_general
327,young_2,-0.05406722127027663,0.0014339980529126661,0.9819407868640976,0.30644534632755743,1.9096604215404311,3.4613201402110083,0.7739586023943694,-0.0,young_general
328,young_2,-0.05406722127027663,0.0013612558291035137,0.9819407868640976,0.3068661745049941,2.1321922400878854,3.5724312513221195,0.5867617249520278,-0.0,young_general
329,young_2,0.18830724576807434,0.001980187228718955,0.9494520153879487,0.3061289057909961,1.9862665178647387,3.3921472236645345,0.6149279703858194,-0.0,young_general
330,young_2,0.09185850095286963,0.0038145850672031134,0.9980008838722996,0.30397217256345077,1.8403407956415925,3.350209029099897,0.7701618776154944,-0.0,young_general
331,young_2,0.14562670807247802,0.0017433422310410007,0.9980008838722996,0.30603384570406633,1.9133036567531656,3.6835423624332306,0.8692312745003051,-0.0,young_general
332,young_2,0.09185850095286963,0.0015875552541433358,0.9980008838722996,0.30544740889466687,1.9683824087283812,3.6835423624332306,0.7943943495899254,-0.0,young_general
333,young_2,0.23778422317601633,0.001196331716560417,0.9494520153879487,0.30598184515778976,2.0867687549639196,3.4613201402110083,0.8068942392851389,-0.0,young_general
334,young_2,0.10807857573899238,0.0022180533859916807,0.9980008838722996,0.30760378626187646,1.9356732692787169,3.6835423624332306,0.8307281550555821,-0.0,young_general
335,young_2,0.14968020035645413,0.0026530781326729036,0.9980008838722996,0.309179693814743,1.8499960624928427,3.6143694458867563,0.7550367609484898,-0.0,young_general
336,young_2,0.018895639841296052,0.002507267834899962,0.9980008838722996,0.30492786659521703,1.7912740753048928,3.3921472236645345,0.8433102929315252,-0.0,young_general
337,young_2,0.09185850095286963,0.002006550308900845,0.9980008838722996,0.30668568454555195,1.9862665178647392,3.905764584655453,0.7497134676607817,-0.0,young_general
338,young_2,0.018895639841296052,0.005072077086901716,0.9819407868640976,0.3064719349967122,1.9862665178647392,3.6143694458867563,0.7893693242879258,0.2974722489192897,young_general
339,young_3,0.08780500866889307,0.0017552862535528124,0.9980008838722996,0.3061899479082411,1.922958923604416,3.6416041678685933,0.8616133263753313,-0.0,young_general
340,young_3,0.14968020035645457,0.0021199989663696073,0.9819407868640976,0.30512763758777667,2.059229378976312,3.5724312513221195,0.7113541110156186,-0.0,young_general
341,young_3,0.18830724576807478,0.002123042752411597,0.9980008838722996,0.30718242208674873,2.0867687549639196,3.7254805569978675,0.9164812323936187,-0.0,young_general
342,young_3,0.014842147557320384,0.002298647597464787,0.9494520153879487,0.3058388342088767,2.1321922400878854,3.5304930567574826,0.7492711954967407,-0.0,young_general
343,young_3,-0.05406722127027663,0.00048646566079979525,0.9980008838722996,0.306239454024291,1.7504361972533005,3.6835423624332306,0.8798199175302354,-0.0,young_general
344,young_3,0.14968020035645413,0.0032646603769076465,0.9494520153879487,0.3032380878107138,1.8678801716292002,3.7254805569978675,0.8905822784679139,-0.0,young_general
345,young_3,0.09185850095286963,0.002371377994302648,0.9980008838722996,0.30845293507216753,1.937199797528039,3.7254805569978675,0.787165767162995,-0.0,young_general
346,young_3,0.29560592257960083,0.0021418867960698584,0.9980008838722996,0.3053256305533331,2.0867687549639196,3.4613201402110083,0.7374146344029462,-0.0,young_general
347,young_3,0.2226430614680277,0.0023367406820818948,0.9980008838722996,0.30393621641817387,1.878477810340089,3.5724312513221195,0.7321323874276316,-0.0,young_general
348,young_3,-0.05406722127027663,0.0012234286794335913,0.9980008838722996,0.30502362789814536,1.986266517864739,3.8365916681089787,0.7248651281310737,-0.0,young_general
349,young_3,0.11534438465650121,0.0010759415477991086,0.9819407868640976,0.3065644013822303,1.8627104081671435,3.4613201402110083,0.7054666879646707,-0.0,young_general
350,young_3,-0.05406722127027663,0.0010673107292158424,0.9980008838722996,0.30691559405083685,2.1321922400878854,3.7254805569978675,0.7308613020664031,-0.0,young_general
351,young_3,0.018895639841296052,0.0013114483540885846,0.9980008838722996,0.30631063189003077,1.8642369364164657,3.5724312513221195,0.8607865384349842,-0.0,young_general
352,young_3,-0.05406722127027663,0.0007635619011789885,0.9819407868640976,0.3068472072743452,1.9683824087283812,3.6416041678685938,0.826033728969587,-0.0,young_general
353,young_3,0.018895639841296052,0.0006872623561536839,0.9980008838722996,0.3072530195342597,1.8545816695652158,3.94770277922009,0.824493698936342,-0.0,young_general
354,young_3,0.018895639841296052,0.00034974278443944407,0.9494520153879487,0.3064943443645614,1.7816188084536426,3.419381945646371,0.38419154744816325,-0.0,young_general
355,young_3,0.1607678697804662,0.0009225438505570116,0.9980008838722996,0.30515256370887484,1.8545816695652155,3.4613201402110083,0.8479756827362853,-0.0,young_general
356,young_3,0.08780500866889351,0.0013777605683202854,0.9980008838722996,0.3045309633382147,1.9826232826520047,3.419381945646371,0.7941317842035575,-0.0,young_general
357,young_3,0.018895639841296052,0.0010142773769241664,0.9819407868640976,0.30792107319290707,1.8857642807655581,3.503258334775645,0.793627878933213,-0.0,young_general
358,young_3,0.09185850095286963,0.0028481459844894585,0.9980008838722996,0.3068828736920597,1.8091581844412503,3.5724312513221195,0.7752960018636281,-0.0,young_general
359,young_3,0.16482136206444276,0.0014404827210597881,0.9980008838722996,0.30731088358636394,2.159731616075493,3.419381945646371,0.4768490517940419,-0.0,young_general
360,young_3,0.11939787694047732,0.0007273559503906402,0.9494520153879487,0.30614452101636297,1.7122991825548037,3.281036112553423,0.5429586697751682,-0.0,young_general
361,young_3,0.14562670807247802,0.0016473741851529278,0.9980008838722996,0.3047785496678374,1.986266517864739,3.4193819456463714,0.8252447031840725,-0.0,young_general
362,young_3,0.16482136206444276,0.0007545640435873135,0.9980008838722996,0.3050430458179398,1.9133036567531656,3.5032583347756456,0.8593154079479459,-0.0,young_general
363,young_3,0.018895639841296052,0.001202221096527567,0.9819407868640976,0.30498266419715886,1.8403407956415925,3.6143694458867563,0.8077840798771614,-0.0,young_general
364,young_3,0.09185850095286963,0.0003129896033855495,0.9819407868640976,0.30564663091124666,1.878477810340089,3.239097917988786,0.4611112183387985,-0.0,young_general
365,young_3,-0.05406722127027663,0.001376264940444738,0.9980008838722996,0.3050164977870815,1.9371997975280388,3.5724312513221195,0.8832132952271249,-0.0,young_general
366,young_3,0.09185850095286963,0.0009462491886486069,0.9980008838722996,0.3074398363248984,1.986266517864739,3.7254805569978675,0.5839505136016211,-0.0,young_general
